vul_id,repo,fixed_commit_sha,patch_file,patch_func,target_file,target_func,CWE,vuln_type,judgement
CVE-2023-52491,torvalds/linux,206c857dd17d4d026de85866f1b5f0969f2a109e,drivers/media/platform/mediatek/jpeg/mtk_jpeg_core.c,mtk_jpeg_dec_device_run,drivers/media/platform/mediatek/jpeg/mtk_jpeg_core.c,mtk_jpeg_enc_device_run,Unknown,Unknown,
CVE-2023-52491,torvalds/linux,206c857dd17d4d026de85866f1b5f0969f2a109e,drivers/media/platform/mediatek/jpeg/mtk_jpeg_core.c,mtk_jpeg_dec_device_run,drivers/media/platform/mediatek/jpeg/mtk_jpeg_core.c,mtk_jpegenc_worker,Unknown,Unknown,
CVE-2023-52491,torvalds/linux,206c857dd17d4d026de85866f1b5f0969f2a109e,drivers/media/platform/mediatek/jpeg/mtk_jpeg_core.c,mtk_jpeg_dec_device_run,drivers/media/platform/nxp/imx-jpeg/mxc-jpeg.c,mxc_jpeg_dec_irq,Unknown,Unknown,
CVE-2023-52500,torvalds/linux,c13e7331745852d0dd7c35eabbe181cbd5b01172,drivers/scsi/pm8001/pm80xx_hwi.c,mpi_set_controller_config_resp,drivers/scsi/pm8001/pm8001_hwi.c,pm8001_mpi_dereg_resp,Unknown,Unknown,
CVE-2023-52502,torvalds/linux,31c07dffafce914c1d1543c135382a11ff058d93,net/nfc/llcp_core.c,nfc_llcp_sock_get_sn,net/nfc/llcp_core.c,nfc_llcp_recv_cc,Unknown,Unknown,
CVE-2023-52502,torvalds/linux,31c07dffafce914c1d1543c135382a11ff058d93,net/nfc/llcp_core.c,nfc_llcp_sock_get,net/smc/smc_cdc.c,smc_cdc_msg_validate,Unknown,Unknown,
CVE-2023-52502,torvalds/linux,31c07dffafce914c1d1543c135382a11ff058d93,net/nfc/llcp_core.c,nfc_llcp_sock_get,net/can/af_can.c,can_rx_unregister,Unknown,Unknown,
CVE-2023-52503,torvalds/linux,f4384b3e54ea813868bb81a861bf5b2406e15d8f,drivers/tee/amdtee/core.c,amdtee_close_session,drivers/tee/optee/call.c,optee_cancel_req,Unknown,Unknown,
CVE-2023-52506,torvalds/linux,b795fb9f5861ee256070d59e33130980a01fadd7,arch/loongarch/kernel/mem.c,memblock_init,arch/mips/kernel/setup.c,bootmem_init,Unknown,Unknown,
CVE-2023-52506,torvalds/linux,b795fb9f5861ee256070d59e33130980a01fadd7,arch/loongarch/kernel/mem.c,memblock_init,arch/arm64/mm/init.c,arm64_memblock_init,Unknown,Unknown,
CVE-2023-52510,torvalds/linux,f990874b1c98fe8e57ee9385669f501822979258,drivers/net/ieee802154/ca8210.c,ca8210_register_ext_clock,drivers/net/ethernet/stmicro/stmmac/dwmac-intel.c,intel_mgbe_common_data,Unknown,Unknown,
CVE-2023-52511,torvalds/linux,171f8a49f212e87a8b04087568e1b3d132e36a18,drivers/spi/spi-sun6i.c,sun6i_spi_prepare_dma,drivers/spi/spi-uniphier.c,uniphier_spi_transfer_one_dma,Unknown,Unknown,
CVE-2023-52511,torvalds/linux,171f8a49f212e87a8b04087568e1b3d132e36a18,drivers/spi/spi-sun6i.c,sun6i_spi_prepare_dma,drivers/spi/spi-img-spfi.c,img_spfi_start_dma,Unknown,Unknown,
CVE-2023-52511,torvalds/linux,171f8a49f212e87a8b04087568e1b3d132e36a18,drivers/spi/spi-sun6i.c,sun6i_spi_prepare_dma,drivers/media/platform/st/stm32/stm32-dcmi.c,dcmi_start_dma,Unknown,Unknown,
CVE-2023-52527,torvalds/linux,9d4c75800f61e5d75c1659ba201b6c0c7ead3070,net/l2tp/l2tp_ip6.c,l2tp_ip6_sendmsg,net/ipv6/udp.c,udpv6_sendmsg,Unknown,Unknown,
CVE-2023-52527,torvalds/linux,9d4c75800f61e5d75c1659ba201b6c0c7ead3070,net/l2tp/l2tp_ip6.c,l2tp_ip6_sendmsg,net/ipv4/udp.c,udp_sendmsg,Unknown,Unknown,
CVE-2023-52529,torvalds/linux,e1cd4004cde7c9b694bbdd8def0e02288ee58c74,drivers/hid/hid-sony.c,sony_probe,drivers/net/wireless/ath/ath10k/usb.c,ath10k_usb_post_recv_transfers,Unknown,Unknown,
CVE-2023-52530,torvalds/linux,31db78a4923ef5e2008f2eed321811ca79e7f71b,net/mac80211/cfg.c,ieee80211_add_key,net/mac80211/key.c,ieee80211_gtk_rekey_add,Unknown,Unknown,FP
CVE-2023-52566,torvalds/linux,7ee29facd8a9c5a26079148e36bcf07141b3a6bc,fs/nilfs2/gcinode.c,nilfs_gccache_submit_read_data,fs/nilfs2/btnode.c,nilfs_btnode_submit_block,Unknown,Unknown,FP
CVE-2023-52566,torvalds/linux,7ee29facd8a9c5a26079148e36bcf07141b3a6bc,fs/nilfs2/gcinode.c,nilfs_gccache_submit_read_data,fs/nilfs2/btnode.c,nilfs_btnode_create_block,Unknown,Unknown,
CVE-2023-52569,torvalds/linux,2c58c3931ede7cd08cbecf1f1a4acaf0a04a41a9,fs/btrfs/delayed-inode.c,btrfs_insert_delayed_dir_index,fs/bcachefs/btree_iter.c,btree_path_lock_root,Unknown,Unknown,
CVE-2023-52571,torvalds/linux,488ef44c068e79752dba8eda0b75f524f111a695,drivers/power/supply/rk817_charger.c,rk817_charger_probe,drivers/media/i2c/adp1653.c,adp1653_of_init,Unknown,Unknown,
CVE-2023-52582,torvalds/linux,df1c357f25d808e30b216188330e708e09e1a412,fs/netfs/buffered_read.c,netfs_rreq_unlock_folios,fs/netfs/read_collect.c,netfs_collect_read_results,Unknown,Unknown,
CVE-2023-52587,torvalds/linux,4f973e211b3b1c6d36f7c6a19239d258856749f9,drivers/infiniband/ulp/ipoib/ipoib_multicast.c,ipoib_mcast_join,drivers/infiniband/ulp/ipoib/ipoib_cm.c,ipoib_cm_dev_stop,Unknown,Unknown,
CVE-2023-52593,torvalds/linux,fe0a7776d4d19e613bb8dd80fe2d78ae49e8b49d,drivers/net/wireless/silabs/wfx/sta.c,wfx_set_mfp_ap,drivers/net/wireless/marvell/mwl8k.c,mwl8k_finalize_join_worker,Unknown,Unknown,
CVE-2023-52596,torvalds/linux,315552310c7de92baea4e570967066569937a843,fs/proc/proc_sysctl.c,register_sysctl_mount_point,fs/proc/proc_sysctl.c,register_sysctl_mount_point,Unknown,Unknown,FP
CVE-2023-52596,torvalds/linux,315552310c7de92baea4e570967066569937a843,fs/proc/proc_sysctl.c,get_links,fs/proc/proc_sysctl.c,new_links,Unknown,Unknown,
CVE-2023-52596,torvalds/linux,315552310c7de92baea4e570967066569937a843,fs/proc/proc_sysctl.c,get_links,fs/proc/proc_sysctl.c,put_links,Unknown,Unknown,
CVE-2023-52596,torvalds/linux,315552310c7de92baea4e570967066569937a843,fs/proc/proc_sysctl.c,get_links,fs/proc/proc_sysctl.c,init_header,Unknown,Unknown,
CVE-2023-52596,torvalds/linux,315552310c7de92baea4e570967066569937a843,fs/proc/proc_sysctl.c,get_links,fs/proc/proc_sysctl.c,erase_header,Unknown,Unknown,
CVE-2023-52598,torvalds/linux,8b13601d19c541158a6e18b278c00ba69ae37829,arch/s390/kernel/ptrace.c,__poke_user,arch/s390/kernel/ptrace.c,__poke_user,Unknown,Unknown,FP
CVE-2023-52599,torvalds/linux,49f9637aafa6e63ba686c13cb8549bf5e6920402,fs/jfs/jfs_imap.c,diNewExt,fs/jfs/jfs_imap.c,diFree,Unknown,Unknown,TP
CVE-2023-52599,torvalds/linux,49f9637aafa6e63ba686c13cb8549bf5e6920402,fs/jfs/jfs_imap.c,diNewExt,fs/jfs/jfs_imap.c,diExtendFS,Unknown,Unknown,TP
CVE-2023-52599,torvalds/linux,49f9637aafa6e63ba686c13cb8549bf5e6920402,fs/jfs/jfs_imap.c,diNewExt,fs/jfs/jfs_imap.c,diAllocBit,Unknown,Unknown,TP
CVE-2023-52601,torvalds/linux,74ecdda68242b174920fe7c6133a856fb7d8559b,fs/jfs/jfs_dmap.c,dbAllocBits,fs/jfs/jfs_dmap.c,dbInitDmapTree,Unknown,Unknown,
CVE-2023-52603,torvalds/linux,27e56f59bab5ddafbcfe69ad7a4a6ea1279c1b16,fs/jfs/jfs_dtree.c,dtSplitRoot,fs/jfs/jfs_dtree.c,dtExtendPage,Unknown,Unknown,TP
CVE-2023-52604,torvalds/linux,9862ec7ac1cbc6eb5ee4a045b5d5b8edbb2f7e68,fs/jfs/jfs_dmap.c,dbAdjTree,fs/jfs/jfs_dmap.c,dbAdjCtl,Unknown,Unknown,
CVE-2023-52606,torvalds/linux,8f9abaa6d7de0a70fc68acaedce290c1f96e2e59,arch/powerpc/lib/sstep.c,do_fp_store,arch/powerpc/lib/sstep.c,do_vsx_store,Unknown,Unknown,FP
CVE-2023-52608,torvalds/linux,437a310b22244d4e0b78665c3042e5d1c0f45306,drivers/firmware/arm_scmi/shmem.c,shmem_channel_free,drivers/firmware/arm_scmi/shmem.c,shmem_tx_prepare,Unknown,Unknown,
CVE-2023-52610,torvalds/linux,3f14b377d01d8357eba032b4cabc8c1149b458b6,net/sched/act_ct.c,tcf_ct_handle_fragments,drivers/net/ethernet/chelsio/inline_crypto/ch_ktls/chcr_ktls.c,chcr_ktls_xmit,Unknown,Unknown,
CVE-2023-52610,torvalds/linux,3f14b377d01d8357eba032b4cabc8c1149b458b6,net/sched/act_ct.c,tcf_ct_act,net/openvswitch/conntrack.c,ovs_ct_handle_fragments,Unknown,Unknown,
CVE-2023-52617,torvalds/linux,df25461119d987b8c81d232cfe4411e91dcabe66,drivers/pci/switch/switchtec.c,switchtec_pci_remove,drivers/pci/switch/switchtec.c,stdev_create,Unknown,Unknown,
CVE-2023-52617,torvalds/linux,df25461119d987b8c81d232cfe4411e91dcabe66,drivers/pci/switch/switchtec.c,switchtec_exit_pci,drivers/scsi/qla2xxx/qla_os.c,qla24xx_process_purex_rdp,Unknown,Unknown,
CVE-2023-52618,torvalds/linux,9e4bf6a08d1e127bcc4bd72557f2dfafc6bc7f41,drivers/block/rnbd/rnbd-srv.c,rnbd_srv_get_full_path,tools/hv/hv_fcopy_uio_daemon.c,hv_fcopy_create_file,Unknown,Unknown,
CVE-2023-52618,torvalds/linux,9e4bf6a08d1e127bcc4bd72557f2dfafc6bc7f41,drivers/block/rnbd/rnbd-srv.c,rnbd_srv_get_full_path,tools/testing/selftests/alsa/conf.c,sysfs_get,Unknown,Unknown,
CVE-2023-52619,torvalds/linux,d49270a04623ce3c0afddbf3e984cb245aa48e9c,fs/pstore/ram.c,ramoops_init_przs,fs/pstore/ram.c,ramoops_init_prz,Unknown,Unknown,
CVE-2023-52638,torvalds/linux,6cdedc18ba7b9dacc36466e27e3267d201948c8d,net/can/j1939/main.c,j1939_netdev_start,drivers/net/can/ctucanfd/ctucanfd_base.c,ctucan_probe_common,Unknown,Unknown,
CVE-2023-52639,torvalds/linux,fe752331d4b361d43cfd0b89534b4b2176057c32,arch/s390/kvm/vsie.c,acquire_gmap_shadow,arch/s390/kvm/kvm-s390.c,kvm_s390_set_mem_control,Unknown,Unknown,
CVE-2023-52640,torvalds/linux,731ab1f9828800df871c5a7ab9ffe965317d3f15,fs/ntfs3/xattr.c,ntfs_list_ea,fs/ntfs3/xattr.c,ntfs_get_ea,Unknown,Unknown,
CVE-2023-5345,torvalds/linux,e6e43b8aa7cd3c3af686caf0c2e11819a886d705,fs/smb/client/fs_context.c,smb3_fs_context_parse_param,fs/smb/client/connect.c,cifs_construct_tcon,Unknown,Unknown,
CVE-2023-5345,torvalds/linux,e6e43b8aa7cd3c3af686caf0c2e11819a886d705,fs/smb/client/fs_context.c,smb3_fs_context_parse_param,net/wireless/nl80211.c,nl80211_join_ibss,Unknown,Unknown,
CVE-2023-5345,torvalds/linux,e6e43b8aa7cd3c3af686caf0c2e11819a886d705,fs/smb/client/fs_context.c,smb3_fs_context_parse_param,net/wireless/nl80211.c,nl80211_connect,Unknown,Unknown,
CVE-2023-6039,torvalds/linux,1e7417c188d0a83fb385ba2dbe35fd2563f2b6f3,drivers/net/usb/lan78xx.c,lan78xx_disconnect,drivers/net/usb/lan78xx.c,lan78xx_stop,Unknown,Unknown,
CVE-2023-6111,torvalds/linux,93995bf4af2c5a99e2a87f0cd5ce547d31eb7630,net/netfilter/nf_tables_api.c,nft_setelem_catchall_destroy,net/tipc/name_table.c,tipc_service_delete,Unknown,Unknown,
CVE-2023-6121,torvalds/linux,1c22e0295a5eb571c27b53c7371f95699ef705ff,drivers/nvme/target/fabrics-cmd.c,nvmet_execute_admin_connect,drivers/nvme/target/core.c,nvmet_alloc_ctrl,Unknown,Unknown,
CVE-2023-6546,torvalds/linux,3c4f8333b582487a2d1e02171f1465531cde53e3,drivers/tty/n_gsm.c,gsm_cleanup_mux,drivers/tty/n_gsm.c,gsm_control_message,Unknown,Unknown,
CVE-2023-6546,torvalds/linux,3c4f8333b582487a2d1e02171f1465531cde53e3,drivers/tty/n_gsm.c,gsm_cleanup_mux,drivers/tty/n_gsm.c,gsmtty_throttle,Unknown,Unknown,
CVE-2023-6606,torvalds/linux,b35858b3786ddbb56e1c35138ba25d6adf8d0bef,fs/smb/client/misc.c,checkSMB,fs/smb/client/smb2misc.c,smb2_check_message,Unknown,Unknown,
CVE-2023-6679,torvalds/linux,65c95f78917ea6fa7ff189a2c19879c4fe161873,drivers/dpll/dpll_netlink.c,dpll_pin_parent_pin_set,fs/nfsd/nfsctl.c,nfsd_nl_version_set_doit,Unknown,Unknown,
CVE-2024-0193,torvalds/linux,7315dc1e122c85ffdfc8defffbb8f8b616c2eb1a,net/netfilter/nf_tables_api.c,nft_set_commit_update,net/netfilter/nf_tables_api.c,nft_set_abort_update,Unknown,Unknown,
CVE-2024-0443,torvalds/linux,20cb1c2fb7568a6054c55defe044311397e01ddb,block/blk-cgroup.c,blk_cgroup_bio_start,kernel/cgroup/cgroup.c,css_free_rwork_fn,Unknown,Unknown,
CVE-2024-0646,torvalds/linux,c5a595000e2677e865a39f249c056bc05d6e55fd,net/tls/tls_sw.c,tls_sw_sendmsg_splice,net/core/skmsg.c,sk_msg_clone,Unknown,Unknown,
CVE-2024-1151,torvalds/linux,6e2f90d31fe09f2b852de25125ca875aabd81367,net/openvswitch/flow_netlink.c,__ovs_nla_copy_actions,net/openvswitch/flow_netlink.c,ovs_nla_put_actions,Unknown,Unknown,
CVE-2024-1151,torvalds/linux,6e2f90d31fe09f2b852de25125ca875aabd81367,net/openvswitch/flow_netlink.c,__ovs_nla_copy_actions,net/openvswitch/flow_netlink.c,ovs_nla_free_nested_actions,Unknown,Unknown,
CVE-2024-1312,torvalds/linux,657b5146955eba331e01b9a6ae89ce2e716ba306,mm/memory.c,lock_vma_under_rcu,mm/userfaultfd.c,uffd_lock_vma,Unknown,Unknown,
CVE-2024-23849,torvalds/linux,13e788deb7348cc88df34bed736c3b3b9927ea52,net/rds/af_rds.c,rds_recv_track_latency,net/rds/recv.c,rds_cmsg_recv,Unknown,Unknown,
CVE-2024-25744,torvalds/linux,b82a8dbd3d2f4563156f7150c6f2ecab6e960b30,arch/x86/include/asm/ia32.h,ia32_disable,arch/x86/include/asm/ia32.h,ia32_disable,Unknown,Unknown,
CVE-2024-26583,torvalds/linux,aec7961916f3f9e88766e2688992da6980f11b8d,net/tls/tls_sw.c,tls_decrypt_done,drivers/usb/misc/usbtest.c,ctrl_complete,Unknown,Unknown,TP
CVE-2024-26585,torvalds/linux,e01e3934a1b2d122919f73bc6ddbe1cdafc4bbdb,net/tls/tls_sw.c,tls_encrypt_done,net/tls/tls_sw.c,tx_work_handler,Unknown,Unknown,
CVE-2024-26587,torvalds/linux,ea937f77208323d35ffe2f8d8fc81b00118bfcda,drivers/net/netdevsim/netdev.c,nsim_exit_netdevsim,drivers/net/netdevsim/netdev.c,nsim_init_netdevsim,Unknown,Unknown,
CVE-2024-26587,torvalds/linux,ea937f77208323d35ffe2f8d8fc81b00118bfcda,drivers/net/netdevsim/netdev.c,nsim_destroy,drivers/net/netdevsim/ethtool.c,nsim_get_ts_info,Unknown,Unknown,
CVE-2024-26587,torvalds/linux,ea937f77208323d35ffe2f8d8fc81b00118bfcda,drivers/net/netdevsim/netdev.c,nsim_exit_netdevsim,drivers/net/netdevsim/netdev.c,nsim_create,Unknown,Unknown,
CVE-2024-26591,torvalds/linux,715d82ba636cb3629a6e18a33bb9dbe53f9936ee,kernel/bpf/syscall.c,bpf_tracing_prog_attach,kernel/bpf/verifier.c,check_attach_btf_id,Unknown,Unknown,
CVE-2024-26596,torvalds/linux,844f104790bd69c2e4dbb9ee3eba46fde1fcea7b,net/dsa/user.c,dsa_user_prechangeupper,net/dsa/user.c,dsa_user_vlan_add,Unknown,Unknown,
CVE-2024-26596,torvalds/linux,844f104790bd69c2e4dbb9ee3eba46fde1fcea7b,net/dsa/user.c,dsa_user_prechangeupper,net/dsa/user.c,dsa_user_change_mtu,Unknown,Unknown,
CVE-2024-26598,torvalds/linux,ad362fe07fecf0aba839ff2cc59a3617bd42c33f,arch/arm64/kvm/vgic/vgic-its.c,vgic_its_inject_cached_translation,arch/arm64/kvm/vgic/vgic-v4.c,kvm_vgic_v4_set_forwarding,Unknown,Unknown,
CVE-2024-26598,torvalds/linux,ad362fe07fecf0aba839ff2cc59a3617bd42c33f,arch/arm64/kvm/vgic/vgic-its.c,vgic_its_inject_cached_translation,arch/arm64/kvm/vgic/vgic-its.c,vgic_its_trigger_msi,Unknown,Unknown,FP
CVE-2024-26602,torvalds/linux,944d5fe50f3f03daacfea16300e656a1691c4a23,kernel/sched/membarrier.c,membarrier_global_expedited,arch/arm64/kernel/topology.c,amu_fie_setup,Unknown,Unknown,
CVE-2024-26604,torvalds/linux,3ca8fbabcceb8bfe44f7f50640092fd8f1de375c,lib/kobject.c,kobj_child_ns_ops,lib/kobject_uevent.c,kobj_usermode_filter,Unknown,Unknown,
CVE-2024-26605,torvalds/linux,1e560864159d002b453da42bd2c13a1805515a20,drivers/pci/pci.c,__pci_bus_set_current_state,drivers/pci/pci-driver.c,pci_pm_bridge_power_up_actions,Unknown,Unknown,
CVE-2024-26605,torvalds/linux,1e560864159d002b453da42bd2c13a1805515a20,drivers/pci/pci.c,__pci_bus_set_current_state,arch/x86/pci/intel_mid_pci.c,mid_power_off_one_device,Unknown,Unknown,
CVE-2024-26615,torvalds/linux,dbc153fd3c142909e564bb256da087e13fbf239c,net/smc/smc_diag.c,__smc_diag_dump,drivers/target/iscsi/iscsi_target_util.c,iscsit_release_cmd,Unknown,Unknown,
CVE-2024-26619,torvalds/linux,78996eee79ebdfe8b6f0e54cb6dcc792d5129291,arch/riscv/kernel/module.c,add_relocation_to_accumulate,fs/btrfs/lru_cache.c,btrfs_lru_cache_remove,Unknown,Unknown,
CVE-2024-26620,torvalds/linux,850fb7fa8c684a4c6bf0e4b6978f4ddcc5d43d11,drivers/s390/crypto/vfio_ap_ops.c,vfio_ap_mdev_hot_plug_cfg,drivers/s390/crypto/vfio_ap_ops.c,vfio_ap_mdev_cfg_remove,Unknown,Unknown,
CVE-2024-26620,torvalds/linux,850fb7fa8c684a4c6bf0e4b6978f4ddcc5d43d11,drivers/s390/crypto/vfio_ap_ops.c,assign_adapter_store,drivers/s390/crypto/vfio_ap_ops.c,vfio_ap_mdev_remove_queue,Unknown,Unknown,
CVE-2024-26621,torvalds/linux,4ef9ad19e17676b9ef071309bc62020e2373705d,mm/huge_memory.c,__thp_get_unmapped_area,drivers/dax/device.c,dax_get_unmapped_area,Unknown,Unknown,
CVE-2024-26623,torvalds/linux,7e82a8745b951b1e794cc780d46f3fbee5e93447,drivers/net/ethernet/amd/pds_core/core.c,pdsc_adminq_wait_and_dec_once_unused,drivers/net/ethernet/amd/pds_core/core.c,pdsc_core_uninit,Unknown,Unknown,
CVE-2024-26623,torvalds/linux,7e82a8745b951b1e794cc780d46f3fbee5e93447,drivers/net/ethernet/amd/pds_core/core.c,pdsc_fw_down,drivers/net/ethernet/amd/pds_core/core.c,pdsc_fw_up,Unknown,Unknown,
CVE-2024-26623,torvalds/linux,7e82a8745b951b1e794cc780d46f3fbee5e93447,drivers/net/ethernet/amd/pds_core/core.c,pdsc_setup,drivers/net/ethernet/amd/pds_core/main.c,pdsc_init_pf,Unknown,Unknown,
CVE-2024-26623,torvalds/linux,7e82a8745b951b1e794cc780d46f3fbee5e93447,drivers/net/ethernet/amd/pds_core/core.c,pdsc_fw_down,drivers/net/ethernet/amd/pds_core/main.c,pdsc_remove,Unknown,Unknown,
CVE-2024-26632,torvalds/linux,7bed6f3d08b7af27b7015da8dc3acf2b9c1f21d7,include/linux/bio.h,bio_first_folio,fs/btrfs/extent_io.c,btrfs_bio_is_contig,Unknown,Unknown,
CVE-2024-26632,torvalds/linux,7bed6f3d08b7af27b7015da8dc3acf2b9c1f21d7,include/linux/bio.h,bio_first_folio,fs/btrfs/bio.c,btrfs_end_repair_bio,Unknown,Unknown,
CVE-2024-26633,torvalds/linux,d375b98e0248980681e5e56b712026174d617198,net/ipv6/ip6_tunnel.c,ip6_tnl_parse_tlv_enc_lim,net/ipv6/ip6_offload.c,ipv6_gso_pull_exthdrs,Unknown,Unknown,
CVE-2024-26634,torvalds/linux,d09486a04f5da0a812c26217213b89a3b1acf836,net/core/dev.c,default_device_exit_net,net/core/dev.c,default_device_exit_net,Unknown,Unknown,
CVE-2024-26635,torvalds/linux,e3f9bed9bee261e3347131764e42aeedf1ffea61,include/net/llc_pdu.h,llc_pdu_decode_sa,include/net/llc_pdu.h,llc_pdu_init_as_test_rsp,Unknown,Unknown,
CVE-2024-26643,torvalds/linux,552705a3650bbf46a22b1adedc1b04181490fc36,net/netfilter/nf_tables_api.c,nf_tables_unbind_set,net/netfilter/nf_tables_api.c,__nft_release_table,Unknown,Unknown,
CVE-2024-26644,torvalds/linux,7081929ab2572920e94d70be3d332e5c9f97095a,fs/btrfs/ioctl.c,create_snapshot,fs/btrfs/defrag.c,btrfs_defrag_root,Unknown,Unknown,
CVE-2024-26647,torvalds/linux,3bb9b1f958c3d986ed90a3ff009f1e77e9553207,drivers/gpu/drm/amd/display/dc/link/link_dpms.c,link_set_dsc_pps_packet,drivers/gpu/drm/amd/display/dc/link/link_dpms.c,link_set_dsc_on_stream,Unknown,Unknown,
CVE-2024-26647,torvalds/linux,3bb9b1f958c3d986ed90a3ff009f1e77e9553207,drivers/gpu/drm/amd/display/dc/link/link_dpms.c,link_set_dsc_pps_packet,drivers/gpu/drm/amd/display/dc/hwss/dcn401/dcn401_hwseq.c,dcn401_reset_back_end_for_pipe,Unknown,Unknown,
CVE-2024-26649,torvalds/linux,bc03c02cc1991a066b23e69bbcc0f66e8f1f7453,drivers/gpu/drm/amd/amdgpu/gfx_v10_0.c,gfx_v10_0_init_microcode,drivers/gpu/drm/amd/amdgpu/amdgpu_cgs.c,amdgpu_cgs_get_firmware_info,Unknown,Unknown,
CVE-2024-26650,torvalds/linux,5913320eb0b3ec88158cfcb0fa5e996bf4ef681b,drivers/platform/x86/p2sb.c,p2sb_valid_resource,drivers/pci/probe.c,pci_host_probe,Unknown,Unknown,
CVE-2024-26650,torvalds/linux,5913320eb0b3ec88158cfcb0fa5e996bf4ef681b,drivers/platform/x86/p2sb.c,p2sb_scan_and_cache_devfn,drivers/pci/probe.c,pci_lock_rescan_remove,Unknown,Unknown,
CVE-2024-26650,torvalds/linux,5913320eb0b3ec88158cfcb0fa5e996bf4ef681b,drivers/platform/x86/p2sb.c,p2sb_read_bar0,include/linux/platform_data/x86/p2sb.h,p2sb_bar,Unknown,Unknown,
CVE-2024-26654,torvalds/linux,051e0840ffa8ab25554d6b14b62c9ab9e4901457,sound/sh/aica.c,aica_period_elapsed,sound/sh/aica.c,run_spu_dma,Unknown,Unknown,
CVE-2024-26654,torvalds/linux,051e0840ffa8ab25554d6b14b62c9ab9e4901457,sound/sh/aica.c,run_spu_dma,sound/pci/asihpi/asihpi.c,snd_card_asihpi_pcm_timer_start,Unknown,Unknown,
CVE-2024-26659,torvalds/linux,7c4650ded49e5b88929ecbbb631efb8b0838e811,drivers/usb/host/xhci-ring.c,process_isoc_td,drivers/usb/host/xhci-ring.c,process_bulk_intr_td,Unknown,Unknown,
CVE-2024-26659,torvalds/linux,7c4650ded49e5b88929ecbbb631efb8b0838e811,drivers/usb/host/xhci-ring.c,process_isoc_td,drivers/usb/host/xhci-ring.c,skip_isoc_td,Unknown,Unknown,
CVE-2024-26661,torvalds/linux,66951d98d9bf45ba25acf37fe0747253fafdf298,drivers/gpu/drm/amd/display/dc/hwss/dcn21/dcn21_hwseq.c,dcn21_set_pipe,drivers/gpu/drm/amd/display/dc/hwss/dcn21/dcn21_hwseq.c,dcn21_set_abm_immediate_disable,Unknown,Unknown,TP
CVE-2024-26665,torvalds/linux,d75abeec401f8c86b470e7028a13fcdc87e5dd06,net/ipv4/ip_tunnel_core.c,iptunnel_pmtud_build_icmpv6,net/sched/act_csum.c,tcf_csum_ipv6_icmp,Unknown,Unknown,
CVE-2024-26667,torvalds/linux,7f3d03c48b1eb6bc45ab20ca98b8b11be25f9f52,drivers/gpu/drm/msm/disp/dpu1/dpu_encoder.c,dpu_encoder_helper_phys_cleanup,drivers/gpu/drm/msm/disp/dpu1/dpu_encoder_phys_vid.c,dpu_encoder_phys_vid_setup_timing_engine,Unknown,Unknown,TP
CVE-2024-26669,torvalds/linux,32f2a0afa95fae0d1ceec2ff06e0e816939964b8,net/sched/cls_flower.c,fl_tmplt_reoffload,net/sched/cls_flower.c,fl_hw_destroy_tmplt,Unknown,Unknown,
CVE-2024-26669,torvalds/linux,32f2a0afa95fae0d1ceec2ff06e0e816939964b8,net/sched/cls_flower.c,fl_tmplt_reoffload,net/sched/cls_flower.c,fl_hw_create_tmplt,Unknown,Unknown,
CVE-2024-26671,torvalds/linux,5266caaf5660529e3da53004b8b7174cab6374ed,block/blk-mq.c,blk_mq_mark_tag_wait,block/blk-mq-sched.c,__blk_mq_do_dispatch_sched,Unknown,Unknown,
CVE-2024-26675,torvalds/linux,cb88cb53badb8aeb3955ad6ce80b07b598e310b8,drivers/net/ppp/ppp_async.c,ppp_async_ioctl,drivers/net/ppp/ppp_generic.c,ppp_ioctl,Unknown,Unknown,TP
CVE-2024-26675,torvalds/linux,cb88cb53badb8aeb3955ad6ce80b07b598e310b8,drivers/net/ppp/ppp_async.c,ppp_async_ioctl,drivers/tty/ipwireless/network.c,ipwireless_ppp_ioctl,Unknown,Unknown,TP
CVE-2024-26680,torvalds/linux,2e7d3b67630dfd8f178c41fa2217aa00e79a5887,drivers/net/ethernet/aquantia/atlantic/aq_ring.c,aq_ring_hwts_rx_free,drivers/net/ethernet/aquantia/atlantic/aq_ring.c,aq_ring_hwts_rx_alloc,Unknown,Unknown,
CVE-2024-26689,torvalds/linux,cda4672da1c26835dcbd7aec2bfed954eda9b5ef,fs/ceph/caps.c,__prep_cap,fs/ceph/caps.c,__send_flush_snap,Unknown,Unknown,FP
CVE-2024-26691,torvalds/linux,10c02aad111df02088d1a81792a709f6a7eca6cc,arch/arm64/kvm/pkvm.c,pkvm_destroy_hyp_vm,arch/arm64/kvm/pkvm.c,__pkvm_create_hyp_vm,Unknown,Unknown,
CVE-2024-26691,torvalds/linux,10c02aad111df02088d1a81792a709f6a7eca6cc,arch/arm64/kvm/pkvm.c,pkvm_create_hyp_vm,virt/kvm/kvm_main.c,kvm_vm_ioctl_create_vcpu,Unknown,Unknown,
CVE-2024-26692,torvalds/linux,4860abb91f3d7fbaf8147d54782149bb1fc45892,fs/smb/client/connect.c,cifs_mount_get_tcon,fs/smb/client/connect.c,cifs_mount_get_tcon,Unknown,Unknown,
