repo,vul_id,fixed_commit_sha
torvalds/linux,CVE-2024-26717,00aab7dcb2267f2aef59447602f34501efe1a07f
torvalds/linux,CVE-2024-26723,15faa1f67ab405d47789d4702f587ec7df7ef03e
torvalds/linux,CVE-2024-26728,9671761792156f2339627918bafcd713a8a6f777
torvalds/linux,CVE-2024-26729,d2b48f340d9e4a8fbeb1cdc84cd8da6ad143a907
torvalds/linux,CVE-2024-26731,4cd12c6065dfcdeba10f49949bffcf383b3952d8
torvalds/linux,CVE-2024-26738,a5c57fd2e9bd1c8ea8613a8f94fd0be5eccbf321
torvalds/linux,CVE-2024-26745,09a3c1e46142199adcee372a420b024b4fc61051
torvalds/linux,CVE-2024-26747,1c9be13846c0b2abc2480602f8ef421360e1ad9e
torvalds/linux,CVE-2024-26754,136cfaca22567a03bbb3bf53a43d8cb5748b80ec
torvalds/linux,CVE-2024-26760,de959094eb2197636f7c803af0943cb9d3b35804
torvalds/linux,CVE-2024-26770,b6eda11c44dc89a681e1c105f0f4660e69b1e183
torvalds/linux,CVE-2024-26771,6e2276203ac9ff10fc76917ec9813c660f627369
torvalds/linux,CVE-2024-26776,de8b6e1c231a95abf95ad097b993d34b31458ec9
torvalds/linux,CVE-2024-26784,eb5555d422d0fc325e1574a7353d3c616f82d8b5
torvalds/linux,CVE-2024-26785,cf7c2789822db8b5efa34f5ebcf1621bc0008d48
torvalds/linux,CVE-2024-26796,682dc133f83e0194796e6ea72eb642df1c03dfbe
torvalds/linux,CVE-2024-26798,00d6a284fcf3fad1b7e1b5bc3cd87cbfb60ce03f
torvalds/linux,CVE-2024-26802,8af411bbba1f457c33734795f024d0ef26d0963f
wireshark/wireshark,CVE-2020-25866,4a948427100b6c109f4ec7b4361f0d2aec5e5c3f
wireshark/wireshark,CVE-2020-7045,01f261de41f4dd3233ef578e5c0ffb9c25c7d14d
wireshark/wireshark,CVE-2020-9429,a2530f740d67d41908e84434bb5ec99480c2ac2e
wireshark/wireshark,CVE-2021-39920,72ad7d9cdd4384857eec31d7ae295a330aa2d0ff
wireshark/wireshark,CVE-2021-39921,bb41b6619210d998f1abacc43ee20acc985249a4
wireshark/wireshark,CVE-2021-39924,79a9fe1cf0d6bcc821f2d56b130c80c9052b5c58
wireshark/wireshark,CVE-2021-39928,0b473c01ab38e3b7debeeb4df82423fe53d0ff54
wireshark/wireshark,CVE-2021-4186,ca71d1624cfb97a06e96d7c22239fdd677d666ec
